Benchmark,Dataset,Scale-Factor,Paradigm,Iteration,ResultSummarised,Planning-Time,Codegen-Time,Compilation-Time,Execution-Time,Total-Time
tpch_q1,tpch,100,non-vectorised,5,True,16.6,1.6,49.1,15349.4,15433.4
tpch_q1,tpch,100,non-vectorised,6,True,16.5,1.6,48.9,15576.8,15660.7
tpch_q1,tpch,100,non-vectorised,7,True,16.5,1.6,48.8,15356.3,15440.0
tpch_q1,tpch,100,non-vectorised,8,True,16.3,1.6,48.0,15313.0,15395.5
tpch_q1,tpch,100,non-vectorised,9,True,16.6,1.6,49.0,15370.4,15454.4
tpch_q1,tpch,100,vectorised,0,True,16.5,1.6,49.3,27146.6,27230.9
tpch_q1,tpch,100,vectorised,1,True,16.4,1.6,48.8,26836.3,26919.8
tpch_q1,tpch,100,vectorised,2,True,16.3,1.6,49.6,26645.8,26730.0
tpch_q1,tpch,100,vectorised,3,True,16.4,1.6,48.7,26675.9,26759.1
tpch_q1,tpch,100,vectorised,4,True,16.5,1.8,51.4,26668.5,26754.9
tpch_q1,tpch,100,vectorised,5,True,16.5,1.6,49.0,26931.9,27015.6
tpch_q1,tpch,100,vectorised,6,True,16.3,1.6,48.5,26894.1,26977.2
tpch_q1,tpch,100,vectorised,7,True,16.5,1.6,49.3,26789.7,26873.9
tpch_q1,tpch,100,vectorised,8,True,16.3,1.6,49.2,27149.3,27233.0
tpch_q1,tpch,100,vectorised,9,True,16.7,1.6,49.7,26981.5,27066.7
tpch_q3,tpch,1,non-vectorised,0,True,16.3,1.6,44.7,163.4,242.8
tpch_q3,tpch,1,non-vectorised,1,True,16.4,1.6,43.2,186.8,264.8
tpch_q3,tpch,1,non-vectorised,2,True,16.4,1.6,42.7,209.7,287.0
tpch_q3,tpch,1,non-vectorised,3,True,16.3,1.6,44.3,186.8,265.8
tpch_q3,tpch,1,non-vectorised,4,True,16.4,1.6,43.0,183.5,261.1
tpch_q3,tpch,1,non-vectorised,5,True,16.3,1.6,42.9,178.3,255.6
tpch_q3,tpch,1,non-vectorised,6,True,16.4,1.6,43.3,184.6,262.7
tpch_q3,tpch,1,non-vectorised,7,True,16.4,1.6,43.0,183.8,261.5
tpch_q3,tpch,1,non-vectorised,8,True,16.2,1.6,42.9,198.4,275.7
tpch_q3,tpch,1,non-vectorised,9,True,16.4,1.6,43.4,179.2,257.5
tpch_q3,tpch,1,vectorised,0,True,16.3,1.2,43.9,186.0,264.3
tpch_q3,tpch,1,vectorised,1,True,16.4,1.2,44.0,196.2,274.4
tpch_q3,tpch,1,vectorised,2,True,16.5,1.2,44.7,190.3,269.9
tpch_q3,tpch,1,vectorised,3,True,16.4,1.2,44.0,191.9,270.3
tpch_q3,tpch,1,vectorised,4,True,16.3,1.2,44.0,194.8,273.0
tpch_q3,tpch,1,vectorised,5,True,16.4,1.2,44.1,188.6,267.0
tpch_q3,tpch,1,vectorised,6,True,16.7,1.2,44.8,196.8,276.5
tpch_q3,tpch,1,vectorised,7,True,16.4,1.2,43.6,188.8,266.6
tpch_q3,tpch,1,vectorised,8,True,16.3,1.2,43.9,185.8,263.8
tpch_q3,tpch,1,vectorised,9,True,16.4,1.2,43.9,195.1,273.3
tpch_q3,tpch,10,non-vectorised,0,True,16.4,1.7,44.9,1774.0,1854.1
tpch_q3,tpch,10,non-vectorised,1,True,16.8,1.7,45.4,1765.6,1846.7
tpch_q3,tpch,10,non-vectorised,2,True,16.6,1.7,44.9,1763.3,1843.5
tpch_q3,tpch,10,non-vectorised,3,True,16.8,1.7,45.4,1779.4,1860.5
tpch_q3,tpch,10,non-vectorised,4,True,16.5,1.7,44.5,1751.0,1830.3
tpch_q3,tpch,10,non-vectorised,5,True,16.5,1.7,44.4,1769.0,1848.3
tpch_q3,tpch,10,non-vectorised,6,True,16.7,1.7,45.1,1772.3,1852.7
tpch_q3,tpch,10,non-vectorised,7,True,16.5,1.7,45.2,1789.2,1869.6
tpch_q3,tpch,10,non-vectorised,8,True,16.4,1.7,44.4,1767.8,1847.1
tpch_q3,tpch,10,non-vectorised,9,True,16.4,1.7,45.3,1791.1,1871.2
tpch_q3,tpch,10,vectorised,0,True,16.5,1.3,45.4,1798.4,1878.2
tpch_q3,tpch,10,vectorised,1,True,16.7,1.3,50.7,1837.0,1923.9
tpch_q3,tpch,10,vectorised,2,True,16.7,1.3,46.1,1842.3,1923.5
tpch_q3,tpch,10,vectorised,3,True,16.7,1.3,46.2,1808.6,1889.7
tpch_q3,tpch,10,vectorised,4,True,16.6,1.3,46.5,1775.3,1856.8
tpch_q3,tpch,10,vectorised,5,True,16.6,1.3,46.0,1758.4,1839.1
tpch_q3,tpch,10,vectorised,6,True,16.7,1.3,46.3,1865.8,1947.0
tpch_q3,tpch,10,vectorised,7,True,16.4,1.3,46.8,1809.1,1890.4
tpch_q3,tpch,10,vectorised,8,True,16.6,1.3,45.8,1825.8,1906.2
tpch_q3,tpch,10,vectorised,9,True,16.6,1.3,45.5,1818.8,1899.1
tpch_q3,tpch,100,non-vectorised,0,True,17.6,2.4,52.5,20681.8,20771.3
tpch_q3,tpch,100,non-vectorised,1,True,17.4,2.3,52.0,21153.5,21242.3
tpch_q3,tpch,100,non-vectorised,2,True,17.4,2.3,52.0,19580.7,19669.3
tpch_q3,tpch,100,non-vectorised,3,True,17.5,2.4,52.5,20809.1,20898.3
tpch_q3,tpch,100,non-vectorised,4,True,17.5,2.4,52.7,20789.2,20878.9
tpch_q3,tpch,100,non-vectorised,5,True,17.5,2.4,52.4,19669.5,19758.7
tpch_q3,tpch,100,non-vectorised,6,True,17.3,2.3,51.7,20540.6,20628.8
tpch_q3,tpch,100,non-vectorised,7,True,17.4,2.4,52.5,20250.1,20339.5
tpch_q3,tpch,100,non-vectorised,8,True,17.5,2.4,52.8,20414.8,20504.4
tpch_q3,tpch,100,non-vectorised,9,True,17.2,2.3,57.2,20052.7,20146.3
tpch_q3,tpch,100,vectorised,0,True,17.5,1.9,53.0,20342.5,20432.3
tpch_q3,tpch,100,vectorised,1,True,17.3,1.9,55.9,20792.8,20884.8
tpch_q3,tpch,100,vectorised,2,True,17.2,1.9,52.9,21103.3,21192.2
tpch_q3,tpch,100,vectorised,3,True,17.4,1.9,55.6,19374.8,19466.8
tpch_q3,tpch,100,vectorised,4,True,17.4,2.0,52.6,20325.0,20413.9
tpch_q3,tpch,100,vectorised,5,True,17.3,1.9,53.0,20026.0,20115.0
tpch_q3,tpch,100,vectorised,6,True,17.2,1.9,52.5,19857.3,19945.5
tpch_q3,tpch,100,vectorised,7,True,17.4,1.9,53.3,20050.3,20139.6
tpch_q3,tpch,100,vectorised,8,True,17.3,1.9,52.4,20677.4,20765.8
tpch_q3,tpch,100,vectorised,9,True,17.4,1.9,52.9,21036.2,21125.3
tpch_q6,tpch,1,non-vectorised,0,False,14.8,1.4,39.1,82.3,154.5
tpch_q6,tpch,1,non-vectorised,1,False,14.9,1.4,39.7,75.8,148.5
tpch_q6,tpch,1,non-vectorised,2,False,14.9,1.4,38.6,75.0,146.3
tpch_q6,tpch,1,non-vectorised,3,False,14.7,1.4,38.6,79.5,150.7
tpch_q6,tpch,1,non-vectorised,4,False,14.8,1.4,39.0,86.6,158.5
tpch_q6,tpch,1,non-vectorised,5,False,15.0,1.4,45.1,76.6,156.8
tpch_q6,tpch,1,non-vectorised,6,False,14.9,1.4,39.7,75.3,148.3
tpch_q6,tpch,1,non-vectorised,7,False,14.9,1.4,39.1,86.2,158.1
tpch_q6,tpch,1,non-vectorised,8,False,14.8,1.4,38.7,75.7,147.5
tpch_q6,tpch,1,non-vectorised,9,False,14.9,1.4,40.6,75.9,149.2
tpch_q6,tpch,1,vectorised,0,False,14.8,0.9,39.4,73.7,145.4
tpch_q6,tpch,1,vectorised,1,False,14.9,0.9,39.6,74.2,146.2
tpch_q6,tpch,1,vectorised,2,False,15.1,0.9,40.1,85.1,158.4
tpch_q6,tpch,1,vectorised,3,False,14.8,0.9,39.0,77.5,148.8
tpch_q6,tpch,1,vectorised,4,False,15.0,0.9,44.2,78.1,157.8
tpch_q6,tpch,1,vectorised,5,False,14.9,1.0,41.3,82.0,156.4
tpch_q6,tpch,1,vectorised,6,False,15.0,0.9,39.9,82.3,155.2
tpch_q6,tpch,1,vectorised,7,False,14.6,0.9,39.7,84.5,156.3
tpch_q6,tpch,1,vectorised,8,False,14.8,0.9,39.0,73.1,144.5
tpch_q6,tpch,1,vectorised,9,False,14.8,0.9,39.6,74.7,146.6
tpch_q6,tpch,10,non-vectorised,0,False,15.0,1.4,41.6,358.3,433.5
tpch_q6,tpch,10,non-vectorised,1,False,15.1,1.4,40.8,377.5,451.6
tpch_q6,tpch,10,non-vectorised,2,False,14.9,1.4,40.6,354.5,428.0
tpch_q6,tpch,10,non-vectorised,3,False,14.9,1.4,41.0,357.4,431.5
tpch_q6,tpch,10,non-vectorised,4,False,15.1,1.4,41.3,366.9,441.9
tpch_q6,tpch,10,non-vectorised,5,False,15.0,1.5,41.3,373.5,448.3
tpch_q6,tpch,10,non-vectorised,6,False,14.9,1.4,40.5,353.9,427.7
tpch_q6,tpch,10,non-vectorised,7,False,15.1,1.4,40.9,358.1,432.3
tpch_q6,tpch,10,non-vectorised,8,False,15.1,1.4,41.0,355.0,429.4
tpch_q6,tpch,10,non-vectorised,9,False,15.0,1.4,44.4,355.4,433.8
tpch_q6,tpch,10,vectorised,0,False,15.0,1.0,41.1,347.4,421.4
tpch_q6,tpch,10,vectorised,1,False,15.2,1.0,40.9,349.8,423.6
tpch_q6,tpch,10,vectorised,2,False,15.0,1.0,40.7,361.8,435.3
tpch_q6,tpch,10,vectorised,3,False,15.1,1.0,42.2,358.5,433.8
tpch_q6,tpch,10,vectorised,4,False,15.0,1.0,43.0,371.3,447.7
tpch_q6,tpch,10,vectorised,5,False,15.0,1.0,41.0,349.7,423.5
tpch_q6,tpch,10,vectorised,6,False,14.9,1.0,40.3,351.3,424.0
tpch_q6,tpch,10,vectorised,7,False,14.8,1.0,40.6,349.4,422.4
tpch_q6,tpch,10,vectorised,8,False,14.6,1.0,40.0,374.4,446.6
tpch_q6,tpch,10,vectorised,9,False,15.0,1.0,40.7,370.2,443.2
tpch_q6,tpch,100,non-vectorised,0,False,15.9,2.0,47.1,3031.8,3113.7
tpch_q6,tpch,100,non-vectorised,1,False,15.8,2.0,47.1,3049.5,3131.1
tpch_q6,tpch,100,non-vectorised,2,False,15.7,2.0,47.8,3036.5,3118.4
tpch_q6,tpch,100,non-vectorised,3,False,16.0,2.0,47.3,3028.8,3110.9
tpch_q6,tpch,100,non-vectorised,4,False,15.8,1.9,46.9,3120.3,3201.8
tpch_q6,tpch,100,non-vectorised,5,False,15.7,1.9,46.9,3043.6,3124.6
tpch_q6,tpch,100,non-vectorised,6,False,15.8,2.0,47.5,2995.5,3077.6
tpch_q6,tpch,100,non-vectorised,7,False,15.9,2.0,49.8,3026.1,3110.2
tpch_q6,tpch,100,non-vectorised,8,False,15.6,2.0,47.4,3017.3,3099.1
tpch_q6,tpch,100,non-vectorised,9,False,15.9,2.0,47.5,3031.8,3114.0
tpch_q6,tpch,100,vectorised,0,False,15.7,1.5,50.2,3060.0,3144.1
tpch_q6,tpch,100,vectorised,1,False,15.7,1.5,47.3,2991.3,3072.4
tpch_q6,tpch,100,vectorised,2,False,15.7,1.5,46.7,2982.8,3063.5
tpch_q6,tpch,100,vectorised,3,False,15.6,1.5,51.0,3080.3,3165.5
tpch_q6,tpch,100,vectorised,4,False,16.0,1.5,48.2,3010.8,3093.3
tpch_q6,tpch,100,vectorised,5,False,15.5,1.5,46.7,2989.2,3069.5
tpch_q6,tpch,100,vectorised,6,False,15.8,1.5,47.5,3012.5,3094.0
tpch_q6,tpch,100,vectorised,7,False,15.7,1.5,51.1,3084.4,3169.4
tpch_q6,tpch,100,vectorised,8,False,15.8,1.5,46.9,2960.6,3041.7
tpch_q6,tpch,100,vectorised,9,False,15.7,1.5,47.6,3028.4,3109.9
tpch_q10,tpch,1,non-vectorised,0,True,16.8,1.8,46.0,333.0,414.4
tpch_q10,tpch,1,non-vectorised,1,True,17.1,1.8,46.8,336.8,419.5
tpch_q10,tpch,1,non-vectorised,2,True,16.7,1.8,50.5,442.1,529.1
tpch_q10,tpch,1,non-vectorised,3,True,16.9,1.8,47.3,335.4,419.3
tpch_q10,tpch,1,non-vectorised,4,True,16.8,1.8,45.9,327.0,408.3
tpch_q10,tpch,1,non-vectorised,5,True,16.8,1.8,45.9,319.6,400.8
tpch_q10,tpch,1,non-vectorised,6,True,16.5,1.8,45.6,332.1,412.6
tpch_q10,tpch,1,non-vectorised,7,True,16.7,1.8,49.8,364.3,450.7
tpch_q10,tpch,1,non-vectorised,8,True,16.9,1.8,46.4,332.0,414.0
tpch_q10,tpch,1,non-vectorised,9,True,16.8,1.8,48.0,360.3,444.5
tpch_q10,tpch,1,vectorised,0,True,16.9,1.4,47.8,342.1,425.1
tpch_q10,tpch,1,vectorised,1,True,16.9,1.4,48.3,356.7,440.3
tpch_q10,tpch,1,vectorised,2,True,17.0,1.4,48.0,348.2,431.4
tpch_q10,tpch,1,vectorised,3,True,16.9,1.4,48.5,344.3,428.2
tpch_q10,tpch,1,vectorised,4,True,16.6,1.4,47.4,419.8,501.7
tpch_q10,tpch,1,vectorised,5,True,16.7,1.4,47.8,319.3,401.9
tpch_q10,tpch,1,vectorised,6,True,16.9,1.4,48.0,340.6,423.9
tpch_q10,tpch,1,vectorised,7,True,16.8,1.4,47.9,345.3,428.2
tpch_q10,tpch,1,vectorised,8,True,16.6,1.4,48.2,328.9,412.0
tpch_q10,tpch,1,vectorised,9,True,16.8,1.4,48.4,333.9,417.4
tpch_q10,tpch,10,non-vectorised,0,True,17.1,1.9,48.1,2849.0,2933.3
tpch_q10,tpch,10,non-vectorised,1,True,16.7,1.8,47.0,2787.2,2869.3
tpch_q10,tpch,10,non-vectorised,2,True,16.7,1.8,46.9,2764.4,2846.6
tpch_q10,tpch,10,non-vectorised,3,True,16.8,1.9,48.0,2782.1,2865.8
tpch_q10,tpch,10,non-vectorised,4,True,16.7,1.8,46.9,2778.5,2860.5
tpch_q10,tpch,10,non-vectorised,5,True,16.7,1.8,47.1,2784.7,2866.8
tpch_q10,tpch,10,non-vectorised,6,True,16.9,1.8,47.6,2802.8,2886.0
tpch_q10,tpch,10,non-vectorised,7,True,16.8,1.8,47.2,2836.5,2919.0
tpch_q10,tpch,10,non-vectorised,8,True,16.9,1.8,47.8,2833.1,2916.4
tpch_q10,tpch,10,non-vectorised,9,True,16.9,1.9,47.9,2779.9,2863.6
tpch_q10,tpch,10,vectorised,0,True,16.9,1.5,49.0,2419.7,2503.9
tpch_q10,tpch,10,vectorised,1,True,17.0,1.5,48.7,2478.9,2562.9
tpch_q10,tpch,10,vectorised,2,True,16.9,1.5,49.6,2540.7,2625.4
tpch_q10,tpch,10,vectorised,3,True,16.7,1.5,48.9,2445.2,2529.2
tpch_q10,tpch,10,vectorised,4,True,16.6,1.5,49.0,2445.8,2529.5
tpch_q10,tpch,10,vectorised,5,True,17.0,1.5,49.3,2471.9,2556.9
tpch_q10,tpch,10,vectorised,6,True,16.9,1.5,48.7,2533.7,2617.5
tpch_q10,tpch,10,vectorised,7,True,16.8,1.5,48.8,2440.4,2524.0
tpch_q10,tpch,10,vectorised,8,True,16.9,1.5,49.5,2425.1,2509.5
tpch_q10,tpch,10,vectorised,9,True,16.7,1.5,52.6,2539.1,2627.5
tpch_q10,tpch,100,non-vectorised,0,True,17.7,2.5,64.6,27292.4,27397.6
tpch_q10,tpch,100,non-vectorised,1,True,17.8,2.5,55.0,26786.9,26879.0
tpch_q10,tpch,100,non-vectorised,2,True,17.6,2.5,55.6,26609.2,26701.7
tpch_q10,tpch,100,non-vectorised,3,True,17.7,2.5,54.9,26940.5,27032.4
tpch_q10,tpch,100,non-vectorised,4,True,17.8,2.6,55.7,27017.4,27110.6
tpch_q10,tpch,100,non-vectorised,5,True,17.7,2.5,54.8,26839.1,26930.9
tpch_q10,tpch,100,non-vectorised,6,True,17.8,2.6,55.6,26978.6,27071.5
tpch_q10,tpch,100,non-vectorised,7,True,17.9,2.6,55.9,26784.0,26877.5
tpch_q10,tpch,100,non-vectorised,8,True,17.5,2.5,55.1,26968.9,27060.9
tpch_q10,tpch,100,non-vectorised,9,True,17.7,2.5,54.9,26616.6,26708.3
tpch_q10,tpch,100,vectorised,0,True,17.7,2.1,56.8,24254.5,24348.2
tpch_q10,tpch,100,vectorised,1,True,17.7,2.1,57.5,24391.1,24485.4
tpch_q10,tpch,100,vectorised,2,True,17.9,2.1,57.4,24230.2,24324.8
tpch_q10,tpch,100,vectorised,3,True,17.7,2.1,57.0,23243.4,23337.0
tpch_q10,tpch,100,vectorised,4,True,17.6,2.2,56.5,23973.4,24066.4
tpch_q10,tpch,100,vectorised,5,True,17.7,2.1,57.2,23110.4,23204.6
tpch_q10,tpch,100,vectorised,6,True,17.5,2.1,57.1,23496.3,23590.3
tpch_q10,tpch,100,vectorised,7,True,17.7,2.1,57.3,23207.7,23301.9
tpch_q10,tpch,100,vectorised,8,True,17.5,2.1,56.4,23931.9,24024.8
tpch_q10,tpch,100,vectorised,9,True,17.5,2.1,56.6,24309.0,24401.8
ssb_q1_1,SSB,1,non-vectorised,0,False,11.6,1.5,39.1,72.8,141.5
ssb_q1_1,SSB,1,non-vectorised,1,False,11.6,1.5,39.5,73.0,142.3
ssb_q1_1,SSB,1,non-vectorised,2,False,11.9,1.5,40.0,72.3,142.8
ssb_q1_1,SSB,1,non-vectorised,3,False,11.7,1.5,39.5,75.1,144.8
ssb_q1_1,SSB,1,non-vectorised,4,False,11.8,1.5,39.2,79.3,148.3
ssb_q1_1,SSB,1,non-vectorised,5,False,11.8,1.5,38.9,72.1,140.8
ssb_q1_1,SSB,1,non-vectorised,6,False,11.8,1.5,38.8,72.2,140.8
ssb_q1_1,SSB,1,non-vectorised,7,False,11.8,1.5,39.1,74.7,143.8
ssb_q1_1,SSB,1,non-vectorised,8,False,12.0,1.5,39.9,72.5,143.0
ssb_q1_1,SSB,1,non-vectorised,9,False,11.9,1.5,39.1,78.6,147.6
ssb_q1_1,SSB,1,vectorised,0,False,11.9,1.0,40.2,94.9,164.8
ssb_q1_1,SSB,1,vectorised,1,False,11.9,1.0,39.9,94.9,164.5
ssb_q1_1,SSB,1,vectorised,2,False,11.7,1.0,39.5,95.8,164.6
ssb_q1_1,SSB,1,vectorised,3,False,11.7,1.0,43.5,101.4,175.4
ssb_q1_1,SSB,1,vectorised,4,False,11.8,1.0,39.6,106.7,175.8
ssb_q1_1,SSB,1,vectorised,5,False,11.9,1.0,40.2,102.9,172.8
ssb_q1_1,SSB,1,vectorised,6,False,11.8,1.0,39.3,94.6,163.3
ssb_q1_1,SSB,1,vectorised,7,False,12.0,1.0,40.9,96.8,167.8
ssb_q1_1,SSB,1,vectorised,8,False,11.9,1.0,40.1,95.7,165.7
ssb_q1_1,SSB,1,vectorised,9,False,11.8,1.0,39.2,95.0,163.6
ssb_q1_1,SSB,10,non-vectorised,0,False,12.0,1.6,41.4,480.7,552.5
ssb_q1_1,SSB,10,non-vectorised,1,False,11.9,1.6,40.2,478.2,548.6
ssb_q1_1,SSB,10,non-vectorised,2,False,12.1,1.6,40.9,477.3,549.0
ssb_q1_1,SSB,10,non-vectorised,3,False,12.1,1.6,40.9,479.7,551.3
ssb_q1_1,SSB,10,non-vectorised,4,False,18.0,1.6,43.5,548.0,628.5
ssb_q1_1,SSB,10,non-vectorised,5,False,11.8,1.5,39.8,503.4,573.1
ssb_q1_1,SSB,10,non-vectorised,6,False,11.9,1.5,40.7,477.6,548.5
ssb_q1_1,SSB,10,non-vectorised,7,False,11.7,1.5,40.0,478.0,547.9
ssb_q1_1,SSB,10,non-vectorised,8,False,12.0,1.5,40.6,479.6,550.8
ssb_q1_1,SSB,10,non-vectorised,9,False,11.7,1.5,40.7,480.5,551.3
ssb_q1_1,SSB,10,vectorised,0,False,11.9,1.1,40.7,564.5,634.9
ssb_q1_1,SSB,10,vectorised,1,False,12.0,1.1,41.3,567.2,638.6
ssb_q1_1,SSB,10,vectorised,2,False,12.1,1.1,41.6,578.7,650.7
ssb_q1_1,SSB,10,vectorised,3,False,11.9,1.1,41.6,565.3,636.6
ssb_q1_1,SSB,10,vectorised,4,False,11.8,1.1,40.7,564.3,634.7
ssb_q1_1,SSB,10,vectorised,5,False,12.1,1.1,41.5,571.7,643.4
ssb_q1_1,SSB,10,vectorised,6,False,12.0,1.1,41.3,569.2,640.4
ssb_q1_1,SSB,10,vectorised,7,False,11.9,1.1,40.4,568.3,638.1
ssb_q1_1,SSB,10,vectorised,8,False,12.0,1.1,40.6,564.5,634.9
ssb_q1_1,SSB,10,vectorised,9,False,11.9,1.1,40.7,582.6,653.2
ssb_q1_1,SSB,100,non-vectorised,0,False,13.1,2.1,49.4,4501.4,4583.1
ssb_q1_1,SSB,100,non-vectorised,1,False,12.6,2.1,50.4,4527.8,4609.8
ssb_q1_1,SSB,100,non-vectorised,2,False,12.6,2.1,47.3,4498.3,4577.4
ssb_q1_1,SSB,100,non-vectorised,3,False,12.7,2.1,47.4,4497.9,4577.1
ssb_q1_1,SSB,100,non-vectorised,4,False,12.5,2.0,46.3,4486.9,4564.4
ssb_q1_1,SSB,100,non-vectorised,5,False,12.5,2.1,46.6,4578.0,4655.8
ssb_q1_1,SSB,100,non-vectorised,6,False,12.6,2.1,47.1,4502.7,4581.6
ssb_q1_1,SSB,100,non-vectorised,7,False,12.5,2.1,46.6,4481.0,4558.6
ssb_q1_1,SSB,100,non-vectorised,8,False,12.6,2.1,47.0,4472.4,4550.8
ssb_q1_1,SSB,100,non-vectorised,9,False,12.5,2.1,46.7,4490.9,4568.7
ssb_q1_1,SSB,100,vectorised,0,False,12.5,1.6,47.1,5139.0,5216.9
ssb_q1_1,SSB,100,vectorised,1,False,12.5,1.6,50.6,5230.1,5311.7
ssb_q1_1,SSB,100,vectorised,2,False,12.6,1.6,47.8,5161.9,5240.8
ssb_q1_1,SSB,100,vectorised,3,False,12.5,1.6,47.5,5196.9,5275.0
ssb_q1_1,SSB,100,vectorised,4,False,12.5,1.6,46.9,5151.1,5228.8
ssb_q1_1,SSB,100,vectorised,5,False,12.6,1.6,47.6,5226.2,5304.7
ssb_q1_1,SSB,100,vectorised,6,False,12.5,1.6,50.2,5273.0,5354.1
ssb_q1_1,SSB,100,vectorised,7,False,12.4,1.6,50.4,5200.5,5281.5
ssb_q1_1,SSB,100,vectorised,8,False,12.3,1.6,47.1,5150.2,5227.8
ssb_q1_1,SSB,100,vectorised,9,False,12.6,1.6,47.5,5188.0,5266.6
ssb_q1_2,SSB,1,non-vectorised,0,False,12.0,1.5,39.5,82.6,152.7
ssb_q1_2,SSB,1,non-vectorised,1,False,12.0,1.5,39.6,82.3,152.3
ssb_q1_2,SSB,1,non-vectorised,2,False,11.9,1.5,39.7,82.4,152.5
ssb_q1_2,SSB,1,non-vectorised,3,False,12.0,1.5,40.1,81.6,152.2
ssb_q1_2,SSB,1,non-vectorised,4,False,11.8,1.5,39.6,82.7,152.0
ssb_q1_2,SSB,1,non-vectorised,5,False,11.9,1.5,39.9,82.2,152.1
ssb_q1_2,SSB,1,non-vectorised,6,False,11.9,1.5,39.3,81.4,150.9
ssb_q1_2,SSB,1,non-vectorised,7,False,11.9,1.5,42.7,84.1,156.8
ssb_q1_2,SSB,1,non-vectorised,8,False,11.6,1.5,38.7,84.3,152.6
ssb_q1_2,SSB,1,non-vectorised,9,False,11.8,1.5,39.3,83.4,152.8
ssb_q1_2,SSB,1,vectorised,0,False,11.9,1.0,40.2,97.2,167.3
